"filename", "language", "JSON", "Markdown", "Dart", "YAML", "Properties", "Groovy", "XML", "Python", "C++", "Swift", "comment", "blank", "total"
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-01-31_01-22-21/details.md", "Markdown", 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 165
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-01-31_01-22-21/diff-details.md", "Markdown", 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 165
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-01-31_01-22-21/diff.md", "Markdown", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 95
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-01-31_01-22-21/results.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-01-31_01-22-21/results.md", "Markdown", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 95
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-01_00-26-37/details.md", "Markdown", 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 168
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-01_00-26-37/diff-details.md", "Markdown", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 67
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-01_00-26-37/diff.md", "Markdown", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 51
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-01_00-26-37/results.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-01_00-26-37/results.md", "Markdown", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 95
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-03_00-14-06/details.md", "Markdown", 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 170
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-03_00-14-06/diff-details.md", "Markdown", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 73
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-03_00-14-06/diff.md", "Markdown", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 60
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-03_00-14-06/results.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-03_00-14-06/results.md", "Markdown", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 95
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-26_23-48-01/details.md", "Markdown", 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 194
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-26_23-48-01/diff-details.md", "Markdown", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 77
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-26_23-48-01/diff.md", "Markdown", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 69
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-26_23-48-01/results.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-26_23-48-01/results.md", "Markdown", 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 104
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-27_13-38-22/details.md", "Markdown", 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 197
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-27_13-38-22/diff-details.md", "Markdown", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-27_13-38-22/diff.md", "Markdown", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-27_13-38-22/results.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-27_13-38-22/results.md", "Markdown", 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 104
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/README.md", "Markdown", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 1, 31, 105
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/analysis_options.yaml", "YAML", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 23, 3, 29
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/android/app/build.gradle", "Groovy", 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 1, 12, 79
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/android/app/google-services.json", "JSON", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/android/app/src/debug/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 3, 1, 10
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 11, 2, 48
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/android/app/src/main/res/drawable-night-v21/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/android/app/src/main/res/drawable-night/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/android/app/src/main/res/drawable-v21/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/android/app/src/main/res/drawable/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/android/app/src/main/res/values-night/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 9, 0, 19
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/android/app/src/main/res/values/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 9, 0, 19
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/android/app/src/profile/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 3, 1, 13
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/android/build.gradle", "Groovy", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 5, 34
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/android/gradle.properties", "Properties", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 1, 7
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/android/settings.gradle", "Groovy", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 12
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/backend/asv.json", "JSON", 277401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 277402
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/backend/bbe.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/backend/kjv.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/backend/web.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/backend/ylt.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/firebase.json", "JSON", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/flutter_launcher_icons.yaml", "YAML", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/flutter_native_splash.yaml", "YAML", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 60, 10, 73
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/ios/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 2, 18
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 123
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/ios/Runner/Assets.xcassets/LaunchBackground.imageset/Contents.json", "JSON", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 53
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md", "Markdown", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 1, 0, 44
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/ios/Runner/Base.lproj/Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 1, 1, 27
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/ios/Runner/Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/main.dart", "Dart", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 17, 14, 94
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/config/bottom_navigation_bar.dart", "Dart", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 17, 6, 73
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/config/constants.dart", "Dart", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 17, 7, 50
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/config/exceptions.dart", "Dart", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 17, 6, 68
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/models/book.dart", "Dart", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 17, 15, 95
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/models/chapter.dart", "Dart", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 17, 26, 144
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/models/daily_devotional.dart", "Dart", 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 17, 25, 142
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/models/daily_reading.dart", "Dart", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 17, 15, 95
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/models/local_user.dart", "Dart", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 17, 13, 85
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/models/reading.dart", "Dart", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 17, 12, 76
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/models/translation.dart", "Dart", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 17, 13, 91
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/models/translation_book_chapter.dart", "Dart", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 17, 13, 91
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/models/verse.dart", "Dart", 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 17, 20, 140
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/models/youtube_channel.dart", "Dart", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 17, 5, 51
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/models/youtube_video.dart", "Dart", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 17, 4, 41
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/ad_state_provider.dart", "Dart", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 17, 4, 26
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/bible_books_provider.dart", "Dart", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 17, 7, 34
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/bible_chapters_provider.dart", "Dart", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 17, 7, 36
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/bible_repository_provider.dart", "Dart", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 17, 4, 26
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/bible_service_provider.dart", "Dart", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 17, 4, 26
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/providers/bible_translations_provider.dart", "Dart", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 17, 6, 32
