"filename", "language", "Markdown", "JSON", "Dart", "comment", "blank", "total"
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2021-12-01_22-39-36/details.md", "Markdown", -148, 0, 0, 0, -6, -154
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2021-12-01_22-39-36/results.md", "Markdown", -94, 0, 0, 0, -7, -101
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-26_23-48-01/details.md", "Markdown", 188, 0, 0, 0, 6, 194
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-26_23-48-01/diff-details.md", "Markdown", 71, 0, 0, 0, 6, 77
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-26_23-48-01/diff.md", "Markdown", 62, 0, 0, 0, 7, 69
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-26_23-48-01/results.json", "JSON", 0, 1, 0, 0, 0, 1
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/.vscodecounter/2022-02-26_23-48-01/results.md", "Markdown", 97, 0, 0, 0, 7, 104
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/repositories/streaks_repository.dart", "Dart", 0, 0, -2, 0, 0, -2
"/Users/carltonaikins/Desktop/Home/Programming/projects/elisha/lib/src/ui/views/profile_view/profile_view.dart", "Dart", 0, 0, 1, 0, 0, 1
"Total", "-", 176, 1, -1, 0, 13, 189
